600.00000000	0.09801476
600.03125000	0.09793251
600.06250000	0.09848558
600.09375000	0.09944647
600.12500000	0.09944402
600.15625000	0.10401440
600.18750000	0.11708394
600.21875000	0.13061392
600.25000000	0.12959573
600.28125000	0.12363606
600.31250000	0.10695961
600.34375000	0.09579282
600.37500000	0.09377294
600.40625000	0.09600286
600.43750000	0.09658105
600.46875000	0.09639250
600.50000000	0.09722449
600.53125000	0.09664631
600.56250000	0.09617868
600.59375000	0.09549953
600.62500000	0.09525555
600.65625000	0.09500325
600.68750000	0.09465227
600.71875000	0.09559717
600.75000000	0.09576858
600.78125000	0.09391713
600.81250000	0.09400881
600.84375000	0.09540812
600.87500000	0.09589111
600.90625000	0.09569369
600.93750000	0.09576898
600.96875000	0.09537462
601.00000000	0.09472740
601.03125000	0.09454885
601.06250000	0.09562351
601.09375000	0.09410696
601.12500000	0.09321760
601.15625000	0.09371330
601.18750000	0.09520068
601.21875000	0.09608875
601.25000000	0.09562597
601.28125000	0.09662103
601.31250000	0.09633847
601.34375000	0.09628518
601.37500000	0.09516779
601.40625000	0.09515108
601.43750000	0.09460746
601.46875000	0.09490265
601.50000000	0.09512340
601.53125000	0.09543324
601.56250000	0.09542296
601.59375000	0.09368132
601.62500000	0.09420423
601.65625000	0.09398189
601.68750000	0.09455620
601.71875000	0.09520058
601.75000000	0.09548084
601.78125000	0.09609463
601.81250000	0.09599652
601.84375000	0.09579156
601.87500000	0.09565937
601.90625000	0.09495737
601.93750000	0.09578909
601.96875000	0.09553836
602.00000000	0.09476344
602.03125000	0.09496949
602.06250000	0.09572760
602.09375000	0.09588351
602.12500000	0.09449227
602.15625000	0.09535611
602.18750000	0.09551290
602.21875000	0.09502266
602.25000000	0.09560287
602.28125000	0.09467233
602.31250000	0.09682278
602.34375000	0.09557450
602.37500000	0.09611201
602.40625000	0.09554059
602.43750000	0.09637732
602.46875000	0.09737291
602.50000000	0.09756069
602.53125000	0.09913148
602.56250000	0.09809127
602.59375000	0.09857964
602.62500000	0.09753333
602.65625000	0.11435752
602.68750000	0.11680634
602.71875000	0.10953354
602.75000000	0.10577361
602.78125000	0.09769891
602.81250000	0.09808990
602.84375000	0.09749052
602.87500000	0.09695926
602.90625000	0.09815359
602.93750000	0.09757953
602.96875000	0.09843763
603.00000000	0.09881547
603.03125000	0.09877280
603.06250000	0.09909696
603.09375000	0.09981895
603.12500000	0.09961632
603.15625000	0.09985744
603.18750000	0.10112119
603.21875000	0.10112467
603.25000000	0.10146907
