663.93750000	0.00042617
663.96875000	0.00041943
664.00000000	0.00041843
664.03125000	0.00042219
664.06250000	0.00042603
664.09375000	0.00042419
664.12500000	0.00042092
664.15625000	0.00042002
664.18750000	0.00042190
664.21875000	0.00042272
664.25000000	0.00042154
664.28125000	0.00042076
664.31250000	0.00041776
664.34375000	0.00042031
664.37500000	0.00042005
664.40625000	0.00042211
664.43750000	0.00042033
664.46875000	0.00041876
664.50000000	0.00041902
664.53125000	0.00042233
664.56250000	0.00042135
664.59375000	0.00041960
664.62500000	0.00041636
664.65625000	0.00041745
664.68750000	0.00041929
664.71875000	0.00041915
664.75000000	0.00041702
664.78125000	0.00041562
664.81250000	0.00041780
664.84375000	0.00041860
664.87500000	0.00041988
664.90625000	0.00042000
664.93750000	0.00041628
664.96875000	0.00041656
665.00000000	0.00041689
665.03125000	0.00041840
665.06250000	0.00041736
665.09375000	0.00041352
665.12500000	0.00041362
665.15625000	0.00041691
665.18750000	0.00041426
665.21875000	0.00041440
665.25000000	0.00041489
665.28125000	0.00041342
665.31250000	0.00041483
665.34375000	0.00041464
665.37500000	0.00041462
665.40625000	0.00041522
665.43750000	0.00041234
665.46875000	0.00041199
665.50000000	0.00041422
665.53125000	0.00041497
665.56250000	0.00041268
665.59375000	0.00041354
665.62500000	0.00041305
665.65625000	0.00041238
665.68750000	0.00041556
665.71875000	0.00041226
665.75000000	0.00041277
665.78125000	0.00040983
665.81250000	0.00070746
665.84375000	0.00050188
665.87500000	0.00042752
665.90625000	0.00041725
665.93750000	0.00041185
665.96875000	0.00041146
